ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y_dummy,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42
502,1105,5,9,16946.00000000,11220.00000000,946.00000000,10274.00000000,0.00000000,0.00000000,0.00000000,946.00000000,0.00000000,0.00000000,8.00000000,12.00000000,10.00000000,11.00000000,25,147572.00000000,3.59000000,7.70000000,0.00000000,11.00000000,1.00000000,15.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000
503,866,3,4,10557.00000000,10032.00000000,0.00000000,10032.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,8.00000000,5.00000000,5.00000000,15,87869.00000000,2.73000000,3.05000000,0.00000000,6.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
504,1013,6,22,34225.00000000,52322.00000000,46072.00000000,6250.00000000,12300.00000000,33772.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00000000,11.00000000,8.00000000,25.00000000,24,2904428.00000000,8.89000000,22.94000000,17.00000000,31.40000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
505,700,2,2,5817.00000000,4838.00000000,0.00000000,4838.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,5.50000000,4.00000000,4.00000000,10,41797.00000000,2.02000000,2.15000000,0.00000000,4.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
506,700,2,3,5375.00000000,3390.00000000,0.00000000,3390.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,4.00000000,5.00000000,5.00000000,10,35443.00000000,1.29000000,2.90000000,0.00000000,4.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
507,446,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
508,578,1,1,2700.00000000,1548.00000000,0.00000000,1548.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,5,19491.00000000,0.57000000,0.50000000,0.00000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
509,610,4,4,10309.00000000,5805.00000000,0.00000000,5805.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.00000000,8.50000000,6.00000000,6.00000000,20,79940.00000000,2.27000000,3.00000000,0.00000000,6.00000000,1.00000000,8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
510,814,4,4,11742.00000000,6024.00000000,0.00000000,6024.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.00000000,9.00000000,5.00000000,5.00000000,16,84082.00000000,2.15000000,2.40000000,0.00000000,4.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
511,407,1,1,4000.00000000,1313.00000000,0.00000000,1313.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,1.50000000,1.00000000,1.00000000,5,24358.00000000,0.33000000,0.50000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
512,2457,5,22,215876.00000000,4711441.00000000,3821559.00000000,889882.00000000,3791599.00000000,12500.00000000,17460.00000000,0.00000000,0.00000000,0.00000000,6.00000000,146.00000000,1007.00000000,1114.00000000,12,408461850.00000000,109.76000000,50.00000000,75.00000000,75.00000000,1.00000000,16.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,3.00000000,0.00000000,12.00000000,0.00000000
513,1234,1,5,1075.00000000,1935.00000000,1935.00000000,0.00000000,0.00000000,1935.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,2.00000000,0.00000000,1.00000000,5,936450.00000000,1.80000000,10.00000000,10.00000000,10.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
514,2188,9,30,313817.00000000,121966.00000000,14090.00000000,107876.00000000,0.00000000,7087.00000000,0.00000000,703.00000000,0.00000000,6300.00000000,14.00000000,36.00000000,92.00000000,98.00000000,33,2966133.00000000,25.04000000,19.44000000,2.00000000,43.20000000,1.00000000,8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,6.00000000,0.00000000,0.00000000,1.00000000
515,1824,6,35,35694.00000000,79868.00000000,6064.00000000,73804.00000000,0.00000000,1800.00000000,0.00000000,0.00000000,0.00000000,1750.00000000,10.00000000,19.00000000,54.00000000,59.00000000,20,3966697.00000000,9.88000000,14.58000000,0.00000000,28.80000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
516,1738,4,18,42559.00000000,123270.00000000,65090.00000000,58180.00000000,0.00000000,2450.00000000,0.00000000,47640.00000000,15000.00000000,0.00000000,4.00000000,15.00000000,66.00000000,116.00000000,15,4641410.00000000,11.98000000,2.43000000,5.00000000,12.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
517,1374,7,22,49100.00000000,101125.00000000,76000.00000000,25125.00000000,0.00000000,0.00000000,0.00000000,76000.00000000,0.00000000,0.00000000,7.00000000,23.00000000,30.00000000,32.00000000,31,1625159.00000000,14.21000000,12.15000000,2.00000000,28.80000000,1.00000000,7.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,2.00000000
518,1544,6,11,14127.00000000,17359.00000000,0.00000000,17359.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.00000000,13.00000000,22.00000000,22.00000000,26,298012.00000000,7.55000000,9.40000000,0.00000000,12.00000000,1.00000000,13.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00000000,0.00000000,2.00000000,1.00000000
519,1587,12,26,32960.00000000,46051.00000000,3839.00000000,42212.00000000,0.00000000,3839.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,28.00000000,45.00000000,49.00000000,56,952989.00000000,16.51000000,18.80000000,0.00000000,24.00000000,1.00000000,51.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,45.00000000,0.00000000
520,1125,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
521,606,3,3,5359.00000000,4696.00000000,0.00000000,4696.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,6.00000000,6.00000000,6.00000000,15,75629.00000000,2.60000000,3.15000000,0.00000000,6.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
522,837,3,5,7127.00000000,7860.00000000,0.00000000,7860.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,6.00000000,8.00000000,8.00000000,15,83645.00000000,3.32000000,2.70000000,0.00000000,6.00000000,1.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000
523,649,4,4,10400.00000000,8186.00000000,0.00000000,8186.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00000000,9.50000000,5.00000000,5.00000000,20,113975.00000000,3.31000000,3.60000000,0.00000000,8.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
524,489,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
525,629,3,12,6000.00000000,8080.00000000,4280.00000000,3800.00000000,1000.00000000,3280.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,6.00000000,5.00000000,10.00000000,11,265208.00000000,4.04000000,1.80000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
526,1274,5,14,16345.00000000,19462.00000000,10684.00000000,8778.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10684.00000000,7.00000000,11.50000000,9.00000000,10.00000000,25,1624206.00000000,5.55000000,5.60000000,0.00000000,10.00000000,1.00000000,9.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,8.00000000,0.00000000,0.00000000,0.00000000
527,1081,5,6,15800.00000000,11707.00000000,600.00000000,11107.00000000,0.00000000,0.00000000,600.00000000,0.00000000,0.00000000,0.00000000,8.00000000,11.50000000,13.00000000,13.00000000,23,225637.00000000,3.89000000,5.60000000,0.00000000,10.00000000,1.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
528,1129,6,10,72440.00000000,230558.00000000,0.00000000,230558.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00000000,19.75000000,208.00000000,208.00000000,28,2486022.00000000,10.85000000,17.85000000,0.00000000,19.00000000,1.00000000,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
529,1251,5,13,27376.00000000,35675.00000000,28965.00000000,6710.00000000,12000.00000000,16965.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.00000000,9.75000000,5.00000000,13.00000000,21,5083657.00000000,5.20000000,19.04000000,12.00000000,23.50000000,1.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
530,1416,12,22,64655.00000000,174638.00000000,6160.00000000,168478.00000000,0.00000000,1200.00000000,0.00000000,0.00000000,4960.00000000,0.00000000,16.00000000,28.00000000,157.00000000,159.00000000,58,4800981.00000000,13.17000000,17.20000000,0.00000000,26.00000000,1.00000000,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000
531,480,2,7,59600.00000000,228205.00000000,226605.00000000,1600.00000000,39917.00000000,0.00000000,0.00000000,0.00000000,186688.00000000,0.00000000,2.00000000,7.00000000,2.00000000,18.00000000,10,3631509.00000000,4.61000000,0.90000000,2.00000000,6.80000000,1.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
532,445,2,2,3696.00000000,3864.00000000,0.00000000,3864.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,4.00000000,4.00000000,4.00000000,10,44246.00000000,2.10000000,1.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
533,539,2,5,3380.00000000,3612.00000000,1060.00000000,2552.00000000,0.00000000,1060.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,4.00000000,2.00000000,3.00000000,10,33609.00000000,2.12000000,1.95000000,0.00000000,3.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
534,532,1,2,3242.00000000,2024.00000000,0.00000000,2024.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,3.00000000,3.00000000,3.00000000,3,23288.00000000,0.62000000,0.60000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
535,298,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
536,1749,4,16,205142.00000000,2293086.00000000,2283351.00000000,9735.00000000,2029572.00000000,103092.00000000,12266.00000000,56501.00000000,0.00000000,81920.00000000,5.00000000,57.00000000,5.00000000,16.00000000,20,202204998.00000000,24.79000000,22.04000000,27.00000000,28.00000000,1.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
537,2261,16,68,46837.00000000,298178.00000000,93920.00000000,204258.00000000,44462.00000000,36708.00000000,0.00000000,12750.00000000,0.00000000,0.00000000,21.00000000,121.00000000,163.00000000,207.00000000,72,24167295.00000000,85.26000000,88.80000000,109.00000000,116.00000000,1.00000000,20.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.00000000,0.00000000,0.00000000,6.00000000
538,2622,26,103,490794.00000000,2391160.00000000,166916.00000000,2224244.00000000,45454.00000000,52252.00000000,38700.00000000,28560.00000000,0.00000000,1950.00000000,34.00000000,164.00000000,1995.00000000,2074.00000000,126,125911551.00000000,105.96000000,102.04000000,123.00000000,166.50000000,1.00000000,39.00000000,1.00000000,0.00000000,0.00000000,9.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,5.00000000,0.00000000,0.00000000,14.00000000,0.00000000,0.00000000,9.00000000
539,1332,2,8,6090.00000000,28192.00000000,3000.00000000,25192.00000000,0.00000000,3000.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,12.00000000,40.00000000,46.00000000,6,2865600.00000000,9.26000000,8.00000000,0.00000000,8.00000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000
540,3290,14,53,61266.00000000,148856.00000000,48011.00000000,100845.00000000,8211.00000000,14962.00000000,0.00000000,5380.00000000,6000.00000000,0.00000000,19.00000000,51.00000000,132.00000000,160.00000000,59,4341505.00000000,37.97000000,33.71000000,10.80000000,52.40000000,1.00000000,12.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,3.00000000
541,2043,1,1,2500.00000000,1760.00000000,0.00000000,1760.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,2.00000000,2.00000000,2.00000000,5,19407.00000000,0.70000000,2.00000000,0.00000000,2.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
542,1308,1,2,2058.00000000,7200.00000000,1800.00000000,5400.00000000,0.00000000,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,4.00000000,7.00000000,8.00000000,3,82045.00000000,3.50000000,2.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
543,247,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
544,613,2,8,16400.00000000,33445.00000000,28570.00000000,4875.00000000,4000.00000000,270.00000000,0.00000000,24300.00000000,0.00000000,0.00000000,2.00000000,6.00000000,6.00000000,8.00000000,10,580985.00000000,4.01000000,2.00000000,1.00000000,4.40000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
